problem_idx,ground_truth,n_samples,n_correct,accuracy
5401,15,1,1,1.0
5402,17,1,1,1.0
5403,13,1,1,1.0
5404,295,1,1,1.0
5405,10,1,1,1.0
5406,19,1,1,1.0
5407,540,1,1,1.0
5408,480,1,1,1.0
5409,20,1,1,1.0
5410,1,1,1,1.0
5411,11,1,1,1.0
5412,1750,1,1,1.0
5413,9,1,1,1.0
5414,30,1,1,1.0
5415,3,1,1,1.0
5416,140,1,1,1.0
5417,81,1,1,1.0
5418,4,1,0,0.0
5419,60,1,1,1.0
5420,3,1,1,1.0
5421,14,1,1,1.0
5422,7,1,1,1.0
5423,24,1,0,0.0
5424,29,1,1,1.0
5425,100,1,1,1.0
5426,1900,1,1,1.0
5427,150,1,1,1.0
5428,40,1,1,1.0
5429,20,1,1,1.0
5430,25,1,1,1.0
5431,23,1,1,1.0
5432,18,1,1,1.0
5433,77,1,1,1.0
5434,274,1,1,1.0
5435,1400,1,1,1.0
5436,55,1,0,0.0
5437,13,1,1,1.0
5438,63,1,1,1.0
5439,1588,1,1,1.0
5440,5,1,1,1.0
5441,250,1,1,1.0
5442,2,1,1,1.0
5443,91,1,1,1.0
5444,25,1,1,1.0
5445,2,1,1,1.0
5446,2,1,1,1.0
5447,73,1,1,1.0
5448,2,1,1,1.0
5449,6,1,1,1.0
5450,270,1,1,1.0
5451,36,1,1,1.0
5452,4840,1,1,1.0
5453,365,1,1,1.0
5454,48,1,1,1.0
5455,12,1,0,0.0
5456,20,1,1,1.0
5457,39,1,1,1.0
5458,172,1,1,1.0
5459,108,1,1,1.0
5460,2,1,1,1.0
5461,554,1,0,0.0
5462,42,1,1,1.0
5463,232,1,1,1.0
5464,41,1,0,0.0
5465,680,1,1,1.0
5466,35,1,0,0.0
5467,6,1,1,1.0
5468,960,1,1,1.0
5469,8,1,1,1.0
5470,21,1,1,1.0
5471,110,1,1,1.0
5472,121,1,1,1.0
5473,1200,1,1,1.0
5474,41,1,1,1.0
5475,30,1,1,1.0
5476,64,1,1,1.0
5477,48000,1,1,1.0
5478,25,1,1,1.0
5479,33,1,1,1.0
5480,250,1,1,1.0
5481,97,1,1,1.0
5482,4,1,1,1.0
5483,3200,1,1,1.0
5484,6,1,1,1.0
5485,13000,1,1,1.0
5486,50,1,1,1.0
5487,54,1,1,1.0
5488,655502,1,0,0.0
5489,27,1,1,1.0
5490,3,1,1,1.0
5491,4,1,1,1.0
5492,21,1,1,1.0
5493,6,1,1,1.0
5494,9,1,1,1.0
5495,14,1,1,1.0
5496,12,1,0,0.0
5497,14,1,1,1.0
5498,43,1,1,1.0
5499,5,1,1,1.0
5500,1330,1,1,1.0
5501,140,1,1,1.0
5502,240,1,1,1.0
5503,30,1,1,1.0
5504,75,1,1,1.0
5505,10,1,1,1.0
5506,1250,1,1,1.0
5507,550,1,1,1.0
5508,180,1,1,1.0
5509,36,1,1,1.0
5510,105,1,1,1.0
5511,21,1,1,1.0
5512,30,1,1,1.0
5513,90,1,1,1.0
5514,8,1,1,1.0
5515,270,1,1,1.0
5516,13,1,1,1.0
5517,143,1,1,1.0
5518,4,1,1,1.0
5519,2040,1,1,1.0
5520,2100,1,0,0.0
5521,2,1,0,0.0
5522,45,1,1,1.0
5523,12,1,1,1.0
5524,200,1,1,1.0
5525,22,1,1,1.0
5526,625,1,1,1.0
5527,6,1,0,0.0
5528,150,1,1,1.0
5529,75,1,1,1.0
5530,3,1,1,1.0
5531,4625,1,1,1.0
5532,74,1,1,1.0
5533,828,1,1,1.0
5534,155,1,1,1.0
5535,35,1,1,1.0
5536,136,1,1,1.0
5537,30000,1,1,1.0
5538,405,1,1,1.0
5539,22,1,0,0.0
5540,4,1,0,0.0
5541,10,1,0,0.0
5542,350,1,1,1.0
5543,9,1,1,1.0
5544,9144,1,1,1.0
5545,180,1,1,1.0
5546,130,1,1,1.0
5547,10,1,1,1.0
5548,8,1,1,1.0
5549,17,1,1,1.0
5550,400,1,1,1.0
5551,10,1,1,1.0
5552,55,1,1,1.0
5553,54,1,1,1.0
5554,90,1,1,1.0
5555,840,1,1,1.0
5556,450,1,1,1.0
5557,15,1,1,1.0
5558,160,1,1,1.0
5559,23,1,1,1.0
5560,12,1,1,1.0
5561,135,1,1,1.0
5562,4,1,1,1.0
5563,4,1,1,1.0
5564,27048,1,1,1.0
5565,54,1,1,1.0
5566,24,1,1,1.0
5567,1600,1,1,1.0
5568,30,1,1,1.0
5569,50,1,1,1.0
5570,190,1,1,1.0
5571,30,1,1,1.0
5572,33,1,1,1.0
5573,22,1,0,0.0
5574,60,1,1,1.0
5575,20,1,1,1.0
5576,111,1,1,1.0
5577,1050,1,1,1.0
5578,30,1,1,1.0
5579,296,1,0,0.0
5580,16,1,1,1.0
5581,14,1,1,1.0
5582,23,1,1,1.0
5583,27,1,1,1.0
5584,94,1,1,1.0
5585,143,1,1,1.0
5586,160,1,1,1.0
5587,12,1,1,1.0
5588,22,1,1,1.0
5589,11,1,1,1.0
5590,7000,1,1,1.0
5591,6,1,0,0.0
5592,2,1,1,1.0
5593,97,1,1,1.0
5594,5,1,1,1.0
5595,125000,1,1,1.0
5596,8800,1,1,1.0
5597,7,1,1,1.0
5598,128,1,0,0.0
5599,184,1,0,0.0
5600,845640,1,1,1.0
5601,24,1,1,1.0
5602,7,1,1,1.0
5603,205,1,1,1.0
5604,26,1,1,1.0
5605,48,1,1,1.0
5606,30,1,1,1.0
5607,445,1,1,1.0
5608,53,1,1,1.0
5609,12,1,1,1.0
5610,3,1,1,1.0
5611,58,1,1,1.0
5612,20,1,1,1.0
5613,4000,1,1,1.0
5614,128,1,0,0.0
5615,9,1,1,1.0
5616,32,1,1,1.0
5617,5,1,1,1.0
5618,8,1,1,1.0
5619,142,1,0,0.0
5620,95,1,0,0.0
5621,5,1,0,0.0
5622,3,1,1,1.0
5623,12,1,1,1.0
5624,23,1,1,1.0
5625,30,1,1,1.0
5626,50,1,1,1.0
5627,129,1,1,1.0
5628,240,1,1,1.0
5629,50,1,1,1.0
5630,510,1,1,1.0
5631,6,1,1,1.0
5632,15,1,1,1.0
5633,4,1,1,1.0
5634,1104,1,1,1.0
5635,20,1,1,1.0
5636,1,1,1,1.0
5637,50,1,1,1.0
5638,51,1,1,1.0
5639,18,1,1,1.0
5640,43,1,1,1.0
5641,4,1,1,1.0
5642,10,1,1,1.0
5643,130,1,1,1.0
5644,100,1,1,1.0
5645,16,1,1,1.0
5646,7,1,1,1.0
5647,100,1,1,1.0
5648,15,1,1,1.0
5649,136,1,1,1.0
5650,34,1,1,1.0
5651,83,1,1,1.0
5652,142,1,1,1.0
5653,88,1,1,1.0
5654,135,1,1,1.0
5655,30,1,1,1.0
5656,1330,1,1,1.0
5657,130,1,1,1.0
5658,15,1,1,1.0
5659,345,1,1,1.0
5660,4,1,1,1.0
5661,420,1,1,1.0
5662,2,1,1,1.0
5663,49,1,1,1.0
5664,360,1,1,1.0
5665,160,1,1,1.0
5666,2,1,1,1.0
5667,450,1,1,1.0
5668,6,1,1,1.0
5669,600,1,1,1.0
5670,47,1,1,1.0
5671,48,1,1,1.0
5672,21,1,1,1.0
5673,3,1,1,1.0
5674,88,1,1,1.0
5675,145,1,1,1.0
5676,375,1,1,1.0
5677,50,1,1,1.0
5678,44,1,0,0.0
5679,2,1,0,0.0
5680,450,1,1,1.0
5681,18,1,1,1.0
5682,300,1,1,1.0
5683,48,1,1,1.0
5684,1200,1,1,1.0
5685,80,1,1,1.0
5686,100,1,1,1.0
5687,66,1,1,1.0
5688,8,1,1,1.0
5689,36000,1,1,1.0
5690,120,1,1,1.0
5691,38,1,1,1.0
5692,85,1,1,1.0
5693,34,1,1,1.0
5694,9,1,1,1.0
5695,60,1,1,1.0
5696,49,1,1,1.0
5697,6,1,1,1.0
5698,10,1,1,1.0
5699,36,1,1,1.0
5700,20,1,1,1.0
5701,10,1,1,1.0
5702,14,1,1,1.0
5703,4,1,0,0.0
5704,14,1,1,1.0
5705,18,1,1,1.0
5706,60,1,1,1.0
5707,2,1,1,1.0
5708,5,1,1,1.0
5709,72,1,1,1.0
5710,3,1,1,1.0
5711,3,1,1,1.0
5712,1400,1,1,1.0
5713,11,1,1,1.0
5714,48,1,1,1.0
5715,-7,1,1,1.0
5716,8,1,1,1.0
5717,276,1,1,1.0
5718,6,1,1,1.0
5719,10,1,1,1.0
5720,400,1,1,1.0
5721,7,1,1,1.0
5722,60,1,1,1.0
5723,270,1,1,1.0
5724,90,1,1,1.0
5725,14600,1,1,1.0
5726,9,1,0,0.0
5727,273,1,1,1.0
5728,6,1,1,1.0
5729,480,1,1,1.0
5730,96,1,1,1.0
5731,171,1,1,1.0
5732,72,1,1,1.0
5733,45,1,1,1.0
5734,152,1,1,1.0
5735,10000,1,1,1.0
5736,22,1,1,1.0
5737,4,1,1,1.0
5738,7,1,1,1.0
5739,3,1,0,0.0
5740,82,1,1,1.0
5741,96,1,1,1.0
5742,14,1,1,1.0
5743,195,1,1,1.0
5744,83,1,1,1.0
5745,8,1,1,1.0
5746,24,1,1,1.0
5747,27,1,1,1.0
5748,56000,1,1,1.0
5749,2,1,1,1.0
5750,1800,1,1,1.0
5751,15,1,1,1.0
5752,300,1,1,1.0
5753,10,1,1,1.0
5754,8,1,0,0.0
5755,35,1,1,1.0
5756,750,1,1,1.0
5757,30,1,1,1.0
5758,34,1,1,1.0
5759,33,1,1,1.0
5760,24,1,1,1.0
5761,1820,1,1,1.0
5762,3,1,1,1.0
5763,673,1,1,1.0
5764,12,1,1,1.0
5765,25,1,1,1.0
5766,84,1,1,1.0
5767,49,1,1,1.0
5768,97,1,1,1.0
5769,113,1,1,1.0
5770,630,1,1,1.0
5771,100,1,1,1.0
5772,51,1,1,1.0
5773,48,1,1,1.0
5774,53,1,1,1.0
5775,24,1,1,1.0
5776,7,1,1,1.0
5777,39,1,1,1.0
5778,40,1,1,1.0
5779,20,1,1,1.0
5780,1400,1,1,1.0
5781,78,1,1,1.0
5782,380,1,0,0.0
5783,28,1,1,1.0
5784,20,1,1,1.0
5785,11,1,1,1.0
5786,18,1,1,1.0
5787,16,1,1,1.0
5788,48,1,1,1.0
5789,6,1,1,1.0
5790,32,1,1,1.0
5791,5,1,1,1.0
5792,22,1,1,1.0
5793,36,1,1,1.0
5794,65,1,1,1.0
5795,14,1,1,1.0
5796,8800,1,1,1.0
5797,67,1,1,1.0
5798,42,1,1,1.0
5799,22,1,1,1.0
5800,10,1,1,1.0
5801,130,1,1,1.0
5802,2089,1,1,1.0
5803,1,1,1,1.0
5804,2,1,1,1.0
5805,513,1,1,1.0
5806,2,1,1,1.0
5807,780,1,1,1.0
5808,360,1,1,1.0
5809,80,1,1,1.0
5810,76,1,1,1.0
5811,248,1,1,1.0
5812,4,1,1,1.0
5813,10,1,1,1.0
5814,16,1,1,1.0
5815,10000,1,1,1.0
5816,840,1,1,1.0
5817,50,1,1,1.0
5818,100,1,1,1.0
5819,25,1,1,1.0
5820,11,1,1,1.0
5821,60,1,1,1.0
5822,574,1,1,1.0
5823,30,1,1,1.0
5824,52,1,1,1.0
5825,20,1,1,1.0
5826,37,1,1,1.0
5827,100,1,1,1.0
5828,94,1,1,1.0
5829,220,1,1,1.0
5830,105,1,1,1.0
5831,1280,1,1,1.0
5832,17,1,1,1.0
5833,51,1,1,1.0
5834,32,1,0,0.0
5835,40000,1,1,1.0
5836,2,1,1,1.0
5837,32,1,1,1.0
5838,5,1,1,1.0
5839,5,1,1,1.0
5840,800,1,1,1.0
5841,5,1,1,1.0
5842,1800,1,1,1.0
5843,26,1,1,1.0
5844,-47,1,1,1.0
5845,140,1,1,1.0
5846,540,1,1,1.0
5847,16320,1,1,1.0
5848,90,1,1,1.0
5849,2,1,1,1.0
5850,600000,1,0,0.0
5851,72,1,1,1.0
5852,6,1,1,1.0
5853,67,1,1,1.0
5854,305,1,1,1.0
5855,64,1,1,1.0
5856,135,1,1,1.0
5857,1000,1,1,1.0
5858,1068,1,1,1.0
5859,177,1,1,1.0
5860,630,1,1,1.0
5861,45,1,1,1.0
5862,56,1,1,1.0
5863,18,1,1,1.0
5864,34,1,1,1.0
5865,24,1,1,1.0
5866,180,1,1,1.0
5867,40,1,1,1.0
5868,480,1,1,1.0
5869,43,1,1,1.0
5870,420,1,1,1.0
5871,24,1,1,1.0
5872,2,1,1,1.0
5873,25,1,1,1.0
5874,48,1,1,1.0
5875,29,1,1,1.0
5876,55,1,1,1.0
5877,66,1,1,1.0
5878,7,1,1,1.0
5879,10,1,1,1.0
5880,48,1,0,0.0
5881,8,1,1,1.0
5882,26,1,1,1.0
5883,136,1,1,1.0
5884,5,1,1,1.0
5885,15,1,1,1.0
5886,840,1,1,1.0
5887,48,1,0,0.0
5888,920,1,0,0.0
5889,3,1,1,1.0
5890,220,1,0,0.0
5891,15,1,1,1.0
5892,200,1,1,1.0
5893,570,1,1,1.0
5894,1290,1,1,1.0
5895,16,1,1,1.0
5896,28,1,1,1.0
5897,196,1,1,1.0
5898,2000,1,1,1.0
5899,22,1,1,1.0
5900,6,1,1,1.0
5901,47,1,1,1.0
5902,60,1,1,1.0
5903,32,1,1,1.0
5904,39,1,1,1.0
5905,4,1,1,1.0
5906,18,1,1,1.0
5907,50,1,1,1.0
5908,1,1,1,1.0
5909,25,1,0,0.0
5910,20,1,1,1.0
5911,61,1,1,1.0
5912,16,1,1,1.0
5913,6,1,1,1.0
5914,10,1,1,1.0
5915,270,1,1,1.0
5916,52,1,1,1.0
5917,53,1,1,1.0
5918,1400,1,0,0.0
5919,77,1,1,1.0
5920,64,1,0,0.0
5921,10,1,1,1.0
5922,407,1,1,1.0
5923,9,1,1,1.0
5924,280,1,1,1.0
5925,3600,1,1,1.0
5926,9400,1,1,1.0
5927,50,1,1,1.0
5928,108000,1,1,1.0
5929,6,1,1,1.0
5930,49,1,1,1.0
5931,2,1,1,1.0
5932,8,1,1,1.0
5933,3,1,1,1.0
5934,520,1,1,1.0
5935,2,1,1,1.0
5936,500,1,0,0.0
5937,42,1,1,1.0
5938,99,1,1,1.0
5939,150,1,1,1.0
5940,95,1,1,1.0
5941,148,1,1,1.0
5942,16,1,1,1.0
5943,7,1,1,1.0
5944,120,1,1,1.0
5945,6,1,1,1.0
5946,45,1,1,1.0
5947,1990,1,1,1.0
5948,106000,1,1,1.0
5949,565,1,0,0.0
5950,14,1,1,1.0
5951,12,1,1,1.0
5952,20,1,1,1.0
5953,6,1,1,1.0
5954,69,1,0,0.0
5955,28,1,1,1.0
5956,22,1,1,1.0
5957,7,1,1,1.0
5958,900,1,1,1.0
5959,73,1,1,1.0
5960,66,1,1,1.0
5961,50,1,1,1.0
5962,2,1,1,1.0
5963,330,1,1,1.0
5964,432,1,1,1.0
5965,72,1,1,1.0
5966,150,1,1,1.0
5967,57,1,0,0.0
5968,42,1,1,1.0
5969,30,1,1,1.0
5970,9,1,1,1.0
5971,20,1,1,1.0
5972,19,1,1,1.0
5973,4,1,1,1.0
5974,6,1,1,1.0
5975,9,1,1,1.0
5976,13,1,1,1.0
5977,6000,1,1,1.0
5978,11,1,1,1.0
5979,93,1,1,1.0
5980,120,1,1,1.0
5981,2,1,1,1.0
5982,32,1,1,1.0
5983,63,1,1,1.0
5984,6000,1,1,1.0
5985,30,1,1,1.0
5986,10,1,1,1.0
5987,300,1,0,0.0
5988,240,1,1,1.0
5989,53,1,1,1.0
5990,60,1,1,1.0
5991,100,1,1,1.0
5992,5000,1,1,1.0
5993,80,1,1,1.0
5994,24,1,1,1.0
5995,266,1,0,0.0
5996,194,1,1,1.0
5997,5040,1,1,1.0
5998,4,1,1,1.0
5999,770,1,1,1.0
6000,4,1,1,1.0
6001,99,1,1,1.0
6002,2000,1,1,1.0
6003,270,1,1,1.0
6004,325,1,1,1.0
6005,200,1,1,1.0
6006,90,1,1,1.0
6007,18,1,1,1.0
6008,3360,1,1,1.0
6009,22,1,1,1.0
6010,546,1,0,0.0
6011,4,1,1,1.0
6012,40,1,1,1.0
6013,56,1,1,1.0
6014,18,1,1,1.0
6015,65,1,1,1.0
6016,4,1,1,1.0
6017,600000,1,1,1.0
6018,15,1,1,1.0
6019,200,1,1,1.0
6020,94,1,1,1.0
6021,60,1,1,1.0
6022,12,1,1,1.0
6023,70,1,1,1.0
6024,32,1,1,1.0
6025,14,1,1,1.0
6026,10,1,1,1.0
6027,11,1,1,1.0
6028,12,1,1,1.0
6029,1800,1,1,1.0
6030,135,1,1,1.0
6031,18,1,1,1.0
6032,11,1,1,1.0
6033,25,1,1,1.0
6034,23,1,1,1.0
6035,126,1,1,1.0
6036,10,1,1,1.0
6037,135,1,1,1.0
6038,25,1,1,1.0
6039,25,1,1,1.0
6040,796,1,1,1.0
6041,116,1,1,1.0
6042,28,1,1,1.0
6043,80,1,1,1.0
6044,9,1,0,0.0
6045,200,1,1,1.0
6046,832,1,1,1.0
6047,99,1,1,1.0
6048,14,1,1,1.0
6049,540,1,1,1.0
6050,14,1,0,0.0
6051,5,1,1,1.0
6052,1800,1,1,1.0
6053,5,1,1,1.0
6054,2400,1,1,1.0
6055,1423,1,1,1.0
6056,165,1,1,1.0
6057,96000,1,1,1.0
6058,6,1,0,0.0
6059,720,1,1,1.0
6060,80,1,1,1.0
6061,29,1,1,1.0
6062,66,1,1,1.0
6063,30,1,1,1.0
6064,46,1,1,1.0
6065,81,1,1,1.0
6066,84,1,1,1.0
6067,9,1,1,1.0
6068,6,1,1,1.0
6069,5,1,1,1.0
6070,4,1,1,1.0
6071,1200,1,1,1.0
6072,21,1,1,1.0
6073,34,1,1,1.0
6074,245,1,1,1.0
6075,2240,1,1,1.0
6076,42,1,1,1.0
6077,45,1,1,1.0
6078,315,1,1,1.0
6079,4,1,1,1.0
6080,9,1,1,1.0
6081,1,1,1,1.0
6082,33,1,1,1.0
6083,2,1,1,1.0
6084,225,1,1,1.0
6085,34,1,1,1.0
6086,21,1,1,1.0
6087,121,1,1,1.0
6088,32,1,1,1.0
6089,15,1,1,1.0
6090,10800,1,1,1.0
6091,235,1,1,1.0
6092,14,1,1,1.0
6093,45,1,1,1.0
6094,13,1,1,1.0
6095,42,1,1,1.0
6096,12,1,1,1.0
6097,60,1,1,1.0
6098,275,1,1,1.0
6099,258,1,1,1.0
6100,33,1,1,1.0
6101,6,1,1,1.0
6102,120,1,1,1.0
6103,24,1,1,1.0
6104,7,1,1,1.0
6105,1400,1,1,1.0
6106,160,1,1,1.0
6107,35,1,1,1.0
6108,6,1,1,1.0
6109,6,1,1,1.0
6110,26,1,1,1.0
6111,180,1,0,0.0
6112,39,1,1,1.0
6113,96,1,1,1.0
6114,168,1,1,1.0
6115,56,1,1,1.0
6116,1920,1,1,1.0
6117,24,1,1,1.0
6118,228,1,1,1.0
6119,132,1,1,1.0
6120,144,1,1,1.0
6121,90,1,0,0.0
6122,30,1,1,1.0
6123,5000,1,1,1.0
6124,59,1,1,1.0
6125,200,1,1,1.0
6126,230,1,1,1.0
6127,48,1,1,1.0
6128,12000,1,1,1.0
6129,2,1,1,1.0
6130,10,1,1,1.0
6131,156,1,0,0.0
6132,25,1,1,1.0
6133,83,1,1,1.0
6134,300,1,1,1.0
6135,23,1,1,1.0
6136,12,1,1,1.0
6137,2340,1,1,1.0
6138,30,1,1,1.0
6139,11,1,1,1.0
6140,76,1,1,1.0
6141,288,1,1,1.0
6142,165,1,1,1.0
6143,120,1,1,1.0
6144,5,1,1,1.0
6145,24,1,1,1.0
6146,5,1,1,1.0
6147,28,1,1,1.0
6148,26,1,1,1.0
6149,21,1,1,1.0
6150,600,1,1,1.0
6151,6,1,1,1.0
6152,40,1,1,1.0
6153,370,1,1,1.0
6154,10,1,1,1.0
6155,5,1,1,1.0
6156,85,1,1,1.0
6157,110,1,1,1.0
6158,1500,1,1,1.0
6159,210,1,1,1.0
6160,4000,1,1,1.0
6161,25,1,1,1.0
6162,1,1,1,1.0
6163,70,1,1,1.0
6164,11,1,1,1.0
6165,14,1,1,1.0
6166,1050,1,1,1.0
6167,436,1,0,0.0
6168,49,1,1,1.0
6169,5,1,0,0.0
6170,30,1,1,1.0
6171,25,1,1,1.0
6172,9,1,1,1.0
6173,14,1,1,1.0
6174,7,1,1,1.0
6175,92,1,1,1.0
6176,28,1,1,1.0
6177,5,1,1,1.0
6178,64,1,1,1.0
6179,23,1,1,1.0
6180,17,1,1,1.0
6181,350,1,1,1.0
6182,26,1,1,1.0
6183,6,1,1,1.0
6184,3,1,1,1.0
6185,11250,1,1,1.0
6186,29,1,1,1.0
6187,8900,1,1,1.0
6188,500,1,1,1.0
6189,-12,1,1,1.0
6190,62,1,1,1.0
6191,40000,1,1,1.0
6192,9,1,1,1.0
6193,14,1,1,1.0
6194,67,1,1,1.0
6195,14,1,1,1.0
6196,4,1,1,1.0
6197,100,1,1,1.0
6198,26,1,1,1.0
6199,59,1,1,1.0
6200,500,1,1,1.0
6201,30,1,1,1.0
6202,13,1,1,1.0
6203,15,1,1,1.0
6204,38,1,1,1.0
6205,70,1,1,1.0
6206,30,1,1,1.0
6207,1045,1,1,1.0
6208,44,1,1,1.0
6209,5,1,1,1.0
6210,1200,1,1,1.0
6211,30,1,0,0.0
6212,14,1,1,1.0
6213,11,1,1,1.0
6214,500,1,1,1.0
6215,605,1,1,1.0
6216,10,1,1,1.0
6217,115,1,1,1.0
6218,4,1,1,1.0
6219,60,1,1,1.0
6220,32,1,1,1.0
6221,240,1,1,1.0
6222,51,1,1,1.0
6223,6,1,1,1.0
6224,68,1,1,1.0
6225,65,1,1,1.0
6226,84,1,1,1.0
6227,9,1,1,1.0
6228,15,1,1,1.0
6229,25,1,1,1.0
6230,5,1,1,1.0
6231,3,1,1,1.0
6232,2250,1,1,1.0
6233,20,1,1,1.0
6234,18,1,1,1.0
6235,20,1,1,1.0
6236,80,1,1,1.0
6237,56,1,1,1.0
6238,11,1,1,1.0
6239,41,1,1,1.0
6240,6,1,1,1.0
6241,100,1,1,1.0
6242,812,1,1,1.0
6243,61,1,1,1.0
6244,2,1,1,1.0
6245,80,1,1,1.0
6246,24,1,1,1.0
6247,320,1,1,1.0
6248,30,1,1,1.0
6249,55,1,1,1.0
6250,180,1,1,1.0
6251,12,1,1,1.0
6252,14,1,1,1.0
6253,60,1,1,1.0
6254,20,1,1,1.0
6255,231,1,1,1.0
6256,27,1,0,0.0
6257,126,1,1,1.0
6258,900000,1,0,0.0
6259,16,1,1,1.0
6260,11,1,1,1.0
6261,6,1,1,1.0
6262,280,1,1,1.0
6263,142,1,1,1.0
6264,50,1,1,1.0
6265,700,1,1,1.0
6266,284,1,1,1.0
6267,288,1,1,1.0
6268,70,1,1,1.0
6269,4,1,1,1.0
6270,82,1,1,1.0
6271,110,1,0,0.0
6272,25,1,0,0.0
6273,57,1,1,1.0
6274,9474,1,1,1.0
6275,5,1,1,1.0
6276,62,1,1,1.0
6277,13,1,1,1.0
6278,15,1,1,1.0
6279,97,1,1,1.0
6280,50,1,1,1.0
6281,16,1,1,1.0
6282,21,1,0,0.0
6283,836,1,1,1.0
6284,220,1,1,1.0
6285,20,1,1,1.0
6286,27201,1,0,0.0
6287,175000,1,0,0.0
6288,19,1,1,1.0
6289,600,1,1,1.0
6290,50,1,1,1.0
6291,72,1,1,1.0
6292,30,1,1,1.0
6293,1300,1,1,1.0
6294,40,1,1,1.0
6295,160,1,1,1.0
6296,200,1,1,1.0
6297,222,1,1,1.0
6298,10,1,1,1.0
6299,30,1,1,1.0
6300,12100,1,1,1.0
6301,55,1,1,1.0
6302,35,1,1,1.0
6303,38,1,1,1.0
6304,6,1,1,1.0
6305,8,1,1,1.0
6306,84,1,1,1.0
6307,1,1,1,1.0
6308,19,1,1,1.0
6309,15,1,1,1.0
6310,14,1,1,1.0
6311,102,1,1,1.0
6312,18,1,1,1.0
6313,16,1,1,1.0
6314,7,1,0,0.0
6315,1450,1,1,1.0
6316,15525,1,1,1.0
6317,190,1,1,1.0
6318,300,1,1,1.0
6319,396,1,1,1.0
6320,6,1,1,1.0
6321,22,1,1,1.0
6322,120,1,1,1.0
6323,72,1,1,1.0
6324,140,1,1,1.0
6325,14,1,1,1.0
6326,160,1,1,1.0
6327,336,1,1,1.0
6328,1400,1,1,1.0
6329,22,1,1,1.0
6330,15,1,1,1.0
6331,50,1,1,1.0
6332,5,1,1,1.0
6333,9,1,1,1.0
6334,2,1,1,1.0
6335,70,1,1,1.0
6336,25,1,1,1.0
6337,573,1,1,1.0
6338,3700,1,1,1.0
6339,75,1,1,1.0
6340,8,1,1,1.0
6341,30,1,0,0.0
6342,2800,1,1,1.0
6343,18,1,1,1.0
6344,40,1,1,1.0
6345,1260,1,1,1.0
6346,144,1,1,1.0
6347,255,1,1,1.0
6348,18,1,1,1.0
6349,160,1,1,1.0
6350,20,1,1,1.0
6351,150,1,1,1.0
6352,34,1,1,1.0
6353,248,1,1,1.0
6354,21,1,1,1.0
6355,5,1,1,1.0
6356,11,1,1,1.0
6357,11,1,1,1.0
6358,5,1,1,1.0
6359,120,1,1,1.0
6360,5,1,1,1.0
6361,100,1,1,1.0
6362,600,1,1,1.0
6363,32,1,1,1.0
6364,600,1,1,1.0
6365,4,1,1,1.0
6366,54,1,1,1.0
6367,1,1,1,1.0
6368,60000,1,1,1.0
6369,25,1,1,1.0
6370,9220,1,1,1.0
6371,8,1,1,1.0
6372,82,1,1,1.0
6373,18,1,1,1.0
6374,12,1,1,1.0
6375,14,1,1,1.0
6376,3000,1,1,1.0
6377,20,1,1,1.0
6378,2,1,0,0.0
6379,24,1,1,1.0
6380,21,1,1,1.0
6381,14,1,1,1.0
6382,255,1,1,1.0
6383,36,1,1,1.0
6384,36,1,1,1.0
6385,15,1,1,1.0
6386,18,1,1,1.0
6387,64,1,1,1.0
6388,22,1,1,1.0
6389,34,1,1,1.0
6390,1568,1,1,1.0
6391,5,1,1,1.0
6392,1234,1,1,1.0
6393,3,1,1,1.0
6394,48,1,1,1.0
6395,3400,1,1,1.0
6396,144000,1,1,1.0
6397,160,1,1,1.0
6398,640,1,1,1.0
6399,5000,1,1,1.0
6400,3,1,1,1.0
6401,100,1,1,1.0
6402,5,1,1,1.0
6403,1056,1,1,1.0
6404,10,1,1,1.0
6405,3000,1,0,0.0
6406,35,1,1,1.0
6407,64,1,1,1.0
6408,49,1,1,1.0
6409,90,1,0,0.0
6410,11,1,1,1.0
6411,24,1,1,1.0
6412,160,1,1,1.0
6413,675,1,1,1.0
6414,32400,1,1,1.0
6415,17,1,0,0.0
6416,7,1,0,0.0
6417,650,1,1,1.0
6418,6,1,1,1.0
6419,85,1,1,1.0
6420,1980,1,1,1.0
6421,83,1,1,1.0
6422,90,1,1,1.0
6423,13,1,1,1.0
6424,18,1,1,1.0
6425,14,1,1,1.0
6426,10,1,1,1.0
6427,19,1,0,0.0
6428,52,1,0,0.0
6429,86,1,1,1.0
6430,56,1,1,1.0
6431,580,1,1,1.0
6432,10,1,1,1.0
6433,18,1,1,1.0
6434,4,1,1,1.0
6435,62,1,1,1.0
6436,28,1,1,1.0
6437,200,1,1,1.0
6438,4,1,1,1.0
6439,45,1,1,1.0
6440,36,1,1,1.0
6441,14,1,1,1.0
6442,2,1,1,1.0
6443,10,1,1,1.0
6444,600,1,1,1.0
6445,21,1,1,1.0
6446,8,1,1,1.0
6447,150,1,1,1.0
6448,5,1,1,1.0
6449,7,1,1,1.0
6450,24960,1,1,1.0
6451,150,1,1,1.0
6452,21,1,1,1.0
6453,28,1,1,1.0
6454,17,1,1,1.0
6455,26,1,1,1.0
6456,840,1,1,1.0
6457,1800,1,1,1.0
6458,11,1,1,1.0
6459,19,1,1,1.0
6460,60,1,0,0.0
6461,65,1,1,1.0
6462,18,1,1,1.0
6463,180,1,1,1.0
6464,88,1,1,1.0
6465,58,1,1,1.0
6466,1890,1,1,1.0
